staroplaninskilegendi_08_yovkov_0030|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0030.wav|жал но изписква кавала ти млъква
staroplaninskilegendi_08_yovkov_0031|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0031.wav|всички звъздишка устремяват очи нагоре гдето между големите дървета се губят няколко сенки
staroplaninskilegendi_08_yovkov_0032|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0032.wav|и селото бързо се разнасяше мълвата стефан дохождал стефан свирил на хорото
staroplaninskilegendi_08_yovkov_0033|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0033.wav|дочуваше и тя злочестата му майка и когато последните му ми и булки се прибираха от чешмите по стръмния баир към кориите пристъпваше черна сянка
staroplaninskilegendi_08_yovkov_0034|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0034.wav|това беше май към му
staroplaninskilegendi_08_yovkov_0035|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0035.wav|момите се спираха и чуваха да долита до тях сърце раздерателният и вик който заглъхваше в тъмнината и в шума на кориите
staroplaninskilegendi_08_yovkov_0036|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0036.wav|и когато в хладната сутрин на другия ден стефан и другарите му се събуждаха под кръстати буки под които бяха прекарали нощта далеч поголите сипейте виждаха да крета жена
staroplaninskilegendi_08_yovkov_0037|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0037.wav|до тях достигаше слаб покъртителен вик
staroplaninskilegendi_08_yovkov_0038|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0038.wav|стефане пак майка ти излез покажи я се най после майка е
staroplaninskilegendi_08_yovkov_0039|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0039.wav|ах той не се търпи вече и ние майки имаме оставили сме ги да плачат и да чърнеят по нас искаме да ги забравим а ето всеки час майкът и ни спомня за тях не може вече сърце слабее кураж се губи стефане голям грях ще сторим ще хвърлим майкът и ще убием
staroplaninskilegendi_08_yovkov_0040|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0040.wav|тъй говореха суровите и мрачни хайдоти чието корави сърца дори бяха трогнати
staroplaninskilegendi_08_yovkov_0041|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0041.wav|но стефан не чуваше и все тъй подпрял глава на ръка стоеше замислен и тъжен
staroplaninskilegendi_08_yovkov_0042|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0042.wav|наскоро след това той се изгуби майка му никога не узна къде е самотният му гроб
staroplaninskilegendi_08_yovkov_0043|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0043.wav|дядо въльо свърши разказа си замълчахме и двама и станахме да си ходим припадна здрач душата ми беше препълнена с картините на чудния разказ чърковната глухо шумеше и мене ми се струваше че виждам приведената фигура на майката да пълзи по сипейте стори ми се че чувам отчайния и вик
staroplaninskilegendi_08_yovkov_0044|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0044.wav|черковната шумеше сякаш тя разказваше скръбната и горка повест на овчаровата тега
staroplaninskilegendi_08_yovkov_0045|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_08_yovkov_0045.wav|крайнов чарова жалба
staroplaninskilegendi_09_yovkov_0001|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0001.wav|божиим попущением той лето удари една чума напрасно и запали вся земя и късъбите и селата не оста чисто ни едно село грех ради наших
staroplaninskilegendi_09_yovkov_0002|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0002.wav|стар литу пис
staroplaninskilegendi_09_yovkov_0004|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0004.wav|и тъй като опасността беше еднаква за всички примирението лесно идеше и в тая задушевност мнозина дори можеха да се шегуват и смеят но вечърта когато всеки се прибрал дома си и остана сам призракът на смъртта отново се изправи неумолим и страшен
staroplaninskilegendi_09_yovkov_0006|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0006.wav|месеци наред не беше капнало капка дъжд горите на среща в планината горяха денем там се виждаше само дим но вечер върху тъмните плещи на балкана пламваше огнената линия на пожарите сключена в огромен кръг който все повече растеше
staroplaninskilegendi_09_yovkov_0007|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0007.wav|всички тия неща твърде обикновени във всяко друго време сега добиваха смисъла на знамения страх подкосяваше силите помътваше разума страшната болест дебнеше от всякъде и всеки гледаше да си помогне сам както знаеше и както беше чувал
staroplaninskilegendi_09_yovkov_0008|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0008.wav|чесънат стана скъпо и рядко лекарство не забравиха и силата на магиите пред много протки увиснаха чудновати китки в които имаше сух босилек червена нишка и крило от прилеп или кълка от жаба
staroplaninskilegendi_09_yovkov_0009|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0009.wav|из гиризите протекоха разноцветни води в които се виждаха остатъци от варени билки някой се досети и запали в двора си огън от говежди тор скоро такива огняве пламнаха във всяка къща гъст мирезлив дим изпълни селото смеси с дима от пожарите на балкана и замъгли цялата околност
staroplaninskilegendi_09_yovkov_0010|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0010.wav|не подухва ше и най слабият вятър тишината стана още по дълбока и по страшна
staroplaninskilegendi_09_yovkov_0011|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0011.wav|минеха тъйня кулкудения
staroplaninskilegendi_09_yovkov_0012|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0012.wav|никой не умря чумата не беше дошла може би и нямаше да дойде
staroplaninskilegendi_09_yovkov_0013|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0013.wav|хората позабравиха предпазванията си взеха да си приказват най напред през плетищата после по комшолуците и най сетни излязоха и по улиците
staroplaninskilegendi_09_yovkov_0014|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0014.wav|но никоя зло не иде само през тия няколко дни във всяка къща усетиха нужда от много неща брашното се привършваше и друга не по малка опасност показваше вече страшното си лице глъдът
staroplaninskilegendi_09_yovkov_0015|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0015.wav|жените се вайкаха и плачеха пред мъжете мъжете се срещаха край плетищата размениха по някои думи и гледаха в земята
staroplaninskilegendi_09_yovkov_0017|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0017.wav|изпътя старците позабравиха за чумата и мислиха как ще влязат в къщата на хаджи драгана сприхъв и начасничъв човек беше хаджият понякога ще те посрещне тъй че не знае къде да те тури а понякога ще те нахока и ще те изпъди
staroplaninskilegendi_09_yovkov_0018|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0018.wav|и когато старците стигнаха пред тежките обковани с желязо порти на хаджи драгановата къща идя до ней комуфтарът почука на мандалото всички други сложиха ръце на патериците си и потопиха очи в земята
staroplaninskilegendi_09_yovkov_0019|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0019.wav|за голямо очудване той път що му казаха на хаджи драгана кои са и защо идат той на часа каза да ги пуснат
staroplaninskilegendi_09_yovkov_0021|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0021.wav|когато стигнаха под асмата и повдигнаха очи там нямаше толкова листи колкото грозди
staroplaninskilegendi_09_yovkov_0022|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0022.wav|и тия черни набити гроздове им се створиха същота и прокоба на напъст
staroplaninskilegendi_09_yovkov_0025|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0025.wav|да пази бог чедо каза дядо нейко то като дойде не гледа старо младо не засмя се пак тиха стари кожи й трябвали сега старите щяла да мори
staroplaninskilegendi_09_yovkov_0026|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0026.wav|докато хаджият разбере за какво приказват тиха излезе
staroplaninskilegendi_09_yovkov_0027|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0027.wav|поискаш ли си дядо нея кое едно да скриеш шегата на момичето друго за да се приготви и пак почна думата си отново приказва за чумата после за глъда после пак за чумата
staroplaninskilegendi_09_yovkov_0028|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0028.wav|най после той свърши и рече селото на тебе гледа хаджи ти баща ти майка
staroplaninskilegendi_09_yovkov_0029|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0029.wav|в тая решителна минута старците наведоха очи и чакаха да чуят какво ще ще да каже хаджи драган изведнъж весел гърлест смях е к на встаета смееше се хаджи драган старците очудено го гледаха едър човек беше хаджият и както беше се дръпнал назад и се смееше цялото му тяло се тресеше а лицето му беше се наляло с кръв
staroplaninskilegendi_09_yovkov_0031|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0031.wav|стъртите трепнаха
staroplaninskilegendi_09_yovkov_0032|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0032.wav|надеждата която всеки таяше в себе си се пробуди и те й повярваха право казваха джият казаха си те не ще да е чума страх ще не отстъпваше само дядо нейко а гледа брашно няма вече от никого
staroplaninskilegendi_09_yovkov_0033|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0033.wav|хаджи драган махна с чебука си хамбарите ми са пълни има за цяло село ще дам на всички не ще им го дам тук от тъй ще ми го платят когато имат но ще им дам а сватбата ще си направим
staroplaninskilegendi_09_yovkov_0034|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0034.wav|когато по късно тиха влезе и за трети или четвърти път внесе пълно бъкърче с вино от старото червено вино на хаджият тя завари старците че приказват всички в един глас весели и пийнали и тя шеташе между тях усмихваше се и по смело им подхвърляше шегите си
staroplaninskilegendi_09_yovkov_0035|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0035.wav|ви приживе помана ли си правите казваше им тя
staroplaninskilegendi_09_yovkov_0036|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0036.wav|а старците клатеха глава смееха се и в сладкото опиенение на виното което сякаш ги люлееше на люлки и ги караше да забравят възраста си тая черноока мума им се виждаше такава палава такава хубава
staroplaninskilegendi_09_yovkov_0038|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0038.wav|къде драган знае какво прави
staroplaninskilegendi_09_yovkov_0039|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0039.wav|остана само една загадка защо хаджи драган женеше тиха за същия той момък чийто свътовници беше върнал преди месец
staroplaninskilegendi_09_yovkov_0040|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0040.wav|тогава бяха помислили че тиха иска да чака величка дочкин с когото се бяха искали и който от три години беше напечала какво беше станало сега тиха ли се беше отказал от величка или хаджи драган беше се раздумал
staroplaninskilegendi_09_yovkov_0041|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0041.wav|ето за кое се приказваше по протките и по мегданите а в това време дядо нейко слизаше от единия край на селото към другия
staroplaninskilegendi_09_yovkov_0043|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0043.wav|и той казваше това не само да обудрява другите а сам вярваше в него и весел важен като всеки муфтар и малко спомътена глава от старото вино на хаджи драгана дядо нейко продължаваше пътя си
staroplaninskilegendi_09_yovkov_0044|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0044.wav|той гледаше да стигне до долния край на селото защото там беше си нарочил най главната работа знаеше че докато мало и голямо си чудеше где да се дене от страх тук в долната махала дрипави нехрани майковци се събираха по механите и казваха нас чума ни ни хваща чумата е за чорбаджиите ние ще ги мъкнем на гробищата
staroplaninskilegendi_09_yovkov_0045|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0045.wav|сега дядо нейко ги свари в механата че държат чашите си слушат тъпаните и се гледат като замаяни какво е питат се какво е отговаря дядо нейко сватба
staroplaninskilegendi_09_yovkov_0046|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0046.wav|и си излиза като ги оставя да се гледат един други в очите и да се чудят
staroplaninskilegendi_09_yovkov_0048|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0048.wav|така вървя тайни бивала сватба цяла неделя съмнеше ли се всеки тичаше към хаджи драганови развеселяваха се един други играеха до премаляване но имаше нещо болно в това веселие пиеха вино за да приспет грижите си смееха се за да прикрият страха си
staroplaninskilegendi_09_yovkov_0049|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0049.wav|и гледаха се плахо един други и всеки мислеше че някой знае нещо лошо и не го казва
staroplaninskilegendi_09_yovkov_0050|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0050.wav|а вечер пожарите светеха на балкана
staroplaninskilegendi_09_yovkov_0051|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0051.wav|штом се приберяха у дома си същите тия хора които бяха се веселили на сватбата сега заключваха вратите си и плахо се услушваха
staroplaninskilegendi_09_yovkov_0052|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0052.wav|залъцайте се спираха на гърлото им
staroplaninskilegendi_09_yovkov_0053|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0053.wav|когато заспиваха душеше ги тежка мора
staroplaninskilegendi_09_yovkov_0054|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0054.wav|и при слабия блясък на канделата лицата им изглеждаха бледи и измъчени като на мъртъвци
staroplaninskilegendi_09_yovkov_0056|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0056.wav|отиваха право към долните села а там беше чумата там амряха хора
staroplaninskilegendi_09_yovkov_0057|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0057.wav|никой не каза това но всеки си го помисли какво сте се зазяпали екна силният глас на хаджи драгана я свирете викна той на слесените гайдърджии чорбаджийско хоро искам тежко хайде захващайте
staroplaninskilegendi_09_yovkov_0058|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0058.wav|и гайдърджиите началата на които светна по една жълтица залепена от хаджи драгана надуха гайдите
staroplaninskilegendi_09_yovkov_0059|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0059.wav|и хорото се залюля от единия край на двора до другия сам хаджи драган го водеше на две глави по висок от другите
staroplaninskilegendi_09_yovkov_0060|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0060.wav|лудейшко веселие обзе пак всички
staroplaninskilegendi_09_yovkov_0061|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0061.wav|но останаха някой на страна които си шепнеха нещо
staroplaninskilegendi_09_yovkov_0063|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0063.wav|ти си плакала рече и тя кой аз ли мислиш ли че аз мога да плача
staroplaninskilegendi_09_yovkov_0064|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0064.wav|итиха се смееше но в очите й светеха сълзи
staroplaninskilegendi_09_yovkov_0065|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0065.wav|ах тихо ах сестро само да видиш колко орли ах не е на добро я се остави тихо сестричко не се сърди и що ти трябваше в таквоз време не беше почакала можеше и величко да се върне величко ли защо ми е величко аз имам мъж кой знай къде го е тръщнала чумата дано те с орли неговите месата късат
staroplaninskilegendi_09_yovkov_0066|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0066.wav|замиг очите й потъмняха но веднага пак се напълниха със светлина и тя се засмя
staroplaninskilegendi_09_yovkov_0067|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0067.wav|влязоха и другите и дружки върху черните коси на тиха сложиха червено було и пръстите на момичетата бързо започнаха да го диплят да го редят
staroplaninskilegendi_09_yovkov_0068|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0068.wav|обичай беше да се плаче когато булката напуща бащината си къща но сега плакаха не само домашните но всички плакаха дори хора които не знаеха що е сълзи през живота си
staroplaninskilegendi_09_yovkov_0069|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0069.wav|трябваше хаджи драган пак да се намеси и сватбата тръгна към черквата
staroplaninskilegendi_09_yovkov_0070|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0070.wav|нищо не се случи из пътя освен конника когато видяха да влиза от другия край на селото той е човек припускаше с всичките сили на коня си кой можеше да бъде той какво носеше
staroplaninskilegendi_09_yovkov_0071|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0071.wav|черквата се изпълни с народ запалиха свещите на полюлея и под него се изправиха булката и младоженицът
staroplaninskilegendi_09_yovkov_0072|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0072.wav|започна се венчаването изведнъж откъм вратата се зачу шум не сте ли го видели викаше женски глас и в настъпилата тишина познаха гласа на дочка вдовицата
staroplaninskilegendi_09_yovkov_0073|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0073.wav|ей сега си дойде говореше тя на най близките до нея скоч от коня си щом му казах право към черквата тук трябва да е дошел
staroplaninskilegendi_09_yovkov_0074|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0074.wav|дошел кой дошел плахо попита някой а а а дошла чумата дошла писна женски глас навътре и както беше гъсто насъбрано множеството се поклати готово да бяга стойте бе хора завикаха някой мъже нищо няма нищо
staroplaninskilegendi_09_yovkov_0075|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0075.wav|пооспокоиха се и се повърнаха но отпред пред лотария на черквата остана празно
staroplaninskilegendi_09_yovkov_0076|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0076.wav|и ето на това място се появи мъж млад но почернял прашен
staroplaninskilegendi_09_yovkov_0077|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0077.wav|очите му устремени към булката горяха като въглени полюляваше се поиска да пристъпи но се присви в страшни гърчове на лицето му се появиха черни петна краката му се подкосиха и той падна
staroplaninskilegendi_09_yovkov_0078|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0078.wav|чумов изви коняку и бягай те
staroplaninskilegendi_09_yovkov_0079|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0079.wav|всички се урнаха назад заблъскаха се завикаха след туй си чу троп откато от стадо и черквата останала съвсем празна светна
staroplaninskilegendi_09_yovkov_0080|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0080.wav|под полюлея стоеше само тиха искаше да бяга и тя но видя една жена и се спря беше дочка тя гледаше падналия пред ултария чупеше ръце очите й бяха като на луда ах боже какво да правя викаше тя син ми е а е чумъв ах боже
staroplaninskilegendi_09_yovkov_0081|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0081.wav|няколко пъти то пристъпва към него то се връща и най после като се хвана за косите и заплака избяга и тя
staroplaninskilegendi_09_yovkov_0082|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0082.wav|тогава тиха тръгна към чумавия величко беше позна го още щом се появи
staroplaninskilegendi_09_yovkov_0083|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0083.wav|тя се наведе обърна лицето му после седна на каменото стъпало предолтаря тури главата му на коленете си и го загледа в очите булото й падна и закри нейното и неговото лице
staroplaninskilegendi_09_yovkov_0084|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0084.wav|отзад от потъмнялата икона иисус ги гледаше и вдигаше десницата си
staroplaninskilegendi_09_yovkov_0085|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_09_yovkov_0085.wav|край на презчумовото
staroplaninskilegendi_10_yovkov_0001|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0001.wav|на иглики на поляна на хайдушкото сборище народна песен
staroplaninskilegendi_10_yovkov_0004|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0004.wav|хубав ум даваш на момчето обади се старата я по добре му кажи да си се прибере от дома си и да си гледа работата хайдутин майка не храни ти да мълчиш сопна се край на лета и като смигна на момъка седнал на среща му продължи
staroplaninskilegendi_10_yovkov_0005|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0005.wav|ако пък не дай боже се случи да те ударят ще направиш както ти казах стри барут на ръката си размажи го с плюнка и тори го на раната а после зехтин и калъчото таз билка е най добър лек нали сам видяз каква рана дойде тук а само за десетина деня премина и зарасна като на куче
staroplaninskilegendi_10_yovkov_0006|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0006.wav|пред тие думи край на лето замолча и се замисли замисли се и младият
staroplaninskilegendi_10_yovkov_0007|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0007.wav|и двамата си спомниха едно и също нещо една есен на вечер беше на двора у крайна лията залаха кучетата някой повика старха едутин крайна лията грабна пушката отвори вратата и попита кой е вън беше тъмно валеше дъжд но на светлината която нахлуп през отворената врата той видя един човек загуглен ся мурлук
staroplaninskilegendi_10_yovkov_0008|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0008.wav|кой е попитах край на лята и кондакът на пушката му отракна два пъти аз съм чичо не ме ли познаваш роднина сме
staroplaninskilegendi_10_yovkov_0009|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0009.wav|сред пръските на дъжда се усмихваше млад момък снажен широкоплещест с изпечено и здраво лице каквото може да има човек който е живялно открито крайна лията видя как изпод ямурлука му лъснаха пищови а едната му ръка беше привързана и кърпата беше кървава
staroplaninskilegendi_10_yovkov_0010|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0010.wav|опитно око имаше край на лиета разбра какъв гост един му е дошел накара го да влезе по скоро вътре и заключи вратата
staroplaninskilegendi_10_yovkov_0011|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0011.wav|когато момъкът се изправи пред огъня върли емур лука си и си усмихна същото и както беше си усмихвал вън едвам тогава край на лието позна чертите на своя род и разбра че е стоян братовият му син
staroplaninskilegendi_10_yovkov_0012|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0012.wav|чувал беше че се бил метнал на него и станал хайдутин другото той научи от него самия заваляло дъжд хайдутите свили байрака и слезли да дирят подслон за през зимата
staroplaninskilegendi_10_yovkov_0013|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0013.wav|из пътя връх летели на билюк баши и не го ранили цяла нощ селута ла издъжда докато намери селото и къщата на чича си
staroplaninskilegendi_10_yovkov_0014|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0014.wav|сега едва мъта и старият и младият си спомняха това и се усмихваха
staroplaninskilegendi_10_yovkov_0015|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0015.wav|старият беше доволен че от неговия корен е израснал такъв ластар а младият прекарваше при зума си леката и безгрижна зима прекарена очича си
staroplaninskilegendi_10_yovkov_0017|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0017.wav|чичо започна стоян и въпреки юнашкия си вид и широките си плещи срамежливо някак се усмихваше
staroplaninskilegendi_10_yovkov_0018|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0018.wav|чичо сполай ти за доброто що ми направи прибраме гледаме цяла зима той аз няма да го забравя да даде господ да се видим пак ще гледам да ти се отплатя
staroplaninskilegendi_10_yovkov_0019|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0019.wav|чичо такво с аз пак ще ти се помоля какво какво за пищовите ли за пушката ли я да мълчиш не може жена кон и пушка назаим не се дават
staroplaninskilegendi_10_yovkov_0020|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0020.wav|ти за какъв ме имаш мене пламна изведнъж край на лиета и издигна гласа си да си дам си ляха да се посрамия мълчи мълчи да не ме разсърдиш че чудо ще направя
staroplaninskilegendi_10_yovkov_0021|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_10_yovkov_0021.wav|че пък дай му ги обади се старата за какво ти са вече
